Race,Sex,AgeBin,ROI,RelativeVolume_mean,RelativeVolume_std,RelativeVolume_median,RelativeVolume_max,RelativeVolume_min
Pooled,Female,20-29,Entorhinal Cortex,0.002290,0.000180,0.002280,0.002650,0.001930
Pooled,Female,30-39,Entorhinal Cortex,0.002240,0.000180,0.002230,0.002600,0.001880
Pooled,Female,40-49,Entorhinal Cortex,0.002200,0.000185,0.002190,0.002570,0.001830
Pooled,Female,50-59,Entorhinal Cortex,0.002110,0.000190,0.002100,0.002490,0.001730
Pooled,Female,60-69,Entorhinal Cortex,0.001995,0.000195,0.001990,0.002385,0.001605
Pooled,Female,70-79,Entorhinal Cortex,0.001880,0.000200,0.001870,0.002280,0.001480
Pooled,Female,80-89,Entorhinal Cortex,0.001740,0.000205,0.001730,0.002150,0.001330
Pooled,Male,20-29,Temporal Lobes,0.190000,0.010000,0.190000,0.210000,0.170000
Pooled,Male,30-39,Temporal Lobes,0.189500,0.010100,0.189500,0.209700,0.169300
Pooled,Male,40-49,Temporal Lobes,0.188000,0.010200,0.188000,0.208400,0.167600
Pooled,Male,50-59,Temporal Lobes,0.185000,0.010400,0.185000,0.205800,0.164200
Pooled,Male,60-69,Temporal Lobes,0.182000,0.010600,0.182000,0.203200,0.160800
Pooled,Male,70-79,Temporal Lobes,0.179000,0.010800,0.179000,0.200600,0.157400
Pooled,Male,80-89,Temporal Lobes,0.176000,0.011000,0.176000,0.198000,0.154000
Pooled,Female,20-29,Temporal Lobes,0.195000,0.010200,0.195000,0.215400,0.174600
Pooled,Female,30-39,Temporal Lobes,0.194500,0.010300,0.194500,0.215100,0.173900
Pooled,Female,40-49,Temporal Lobes,0.193000,0.010400,0.193000,0.213800,0.172200
Pooled,Female,50-59,Temporal Lobes,0.190500,0.010600,0.190500,0.211700,0.169300
Pooled,Female,60-69,Temporal Lobes,0.188000,0.010800,0.188000,0.209600,0.166400
Pooled,Female,70-79,Temporal Lobes,0.185000,0.011000,0.185000,0.207000,0.163000
Pooled,Female,80-89,Temporal Lobes,0.182000,0.011200,0.182000,0.204400,0.159600
Pooled,Male,20-29,Parietal Lobes,0.170000,0.009000,0.170000,0.188000,0.152000
Pooled,Male,30-39,Parietal Lobes,0.169700,0.009050,0.169700,0.187800,0.151600
Pooled,Male,40-49,Parietal Lobes,0.168300,0.009100,0.168300,0.186500,0.150100
Pooled,Male,50-59,Parietal Lobes,0.166600,0.009200,0.166600,0.184999,0.148201
Pooled,Male,60-69,Parietal Lobes,0.165000,0.009300,0.165000,0.183600,0.146400
Pooled,Male,70-79,Parietal Lobes,0.163000,0.009400,0.163000,0.181800,0.144200
Pooled,Male,80-89,Parietal Lobes,0.161000,0.009500,0.161000,0.180000,0.142000
Pooled,Female,20-29,Parietal Lobes,0.175000,0.009200,0.175000,0.193400,0.156600
Pooled,Female,30-39,Parietal Lobes,0.174700,0.009250,0.174700,0.193200,0.156200
Pooled,Female,40-49,Parietal Lobes,0.173500,0.009300,0.173500,0.192100,0.154900
Pooled,Female,50-59,Parietal Lobes,0.171800,0.009400,0.171800,0.190600,0.153000
Pooled,Female,60-69,Parietal Lobes,0.170000,0.009500,0.170000,0.189000,0.151000
Pooled,Female,70-79,Parietal Lobes,0.168000,0.009600,0.168000,0.187200,0.148800
Pooled,Female,80-89,Parietal Lobes,0.166000,0.009700,0.166000,0.185400,0.146600
Pooled,Male,20-29,Amygdala,0.002060,0.000170,0.002060,0.002400,0.001720
Pooled,Male,30-39,Amygdala,0.002050,0.000170,0.002050,0.002390,0.001710
Pooled,Male,40-49,Amygdala,0.002030,0.000175,0.002030,0.002380,0.001680
Pooled,Male,50-59,Amygdala,0.001990,0.000180,0.001990,0.002350,0.001630
Pooled,Male,60-69,Amygdala,0.001950,0.000185,0.001950,0.002320,0.001580
Pooled,Male,70-79,Amygdala,0.001900,0.000190,0.001900,0.002280,0.001520
Pooled,Male,80-89,Amygdala,0.001840,0.000195,0.001840,0.002230,0.001450
Pooled,Female,20-29,Amygdala,0.002140,0.000180,0.002140,0.002500,0.001780
Pooled,Female,30-39,Amygdala,0.002130,0.000180,0.002130,0.002490,0.001770
Pooled,Female,40-49,Amygdala,0.002110,0.000185,0.002110,0.002480,0.001740
Pooled,Female,50-59,Amygdala,0.002070,0.000190,0.002070,0.002450,0.001690
Pooled,Female,60-69,Amygdala,0.002020,0.000195,0.002020,0.002410,0.001630
Pooled,Female,70-79,Amygdala,0.001970,0.000200,0.001970,0.002370,0.001570
Pooled,Female,80-89,Amygdala,0.001910,0.000205,0.001910,0.002320,0.001500
Pooled,Male,20-29,Basal Forebrain,0.000900,0.000090,0.000900,0.001080,0.000720
Pooled,Male,30-39,Basal Forebrain,0.000895,0.000090,0.000895,0.001075,0.000715
Pooled,Male,40-49,Basal Forebrain,0.000880,0.000092,0.000880,0.001064,0.000696
Pooled,Male,50-59,Basal Forebrain,0.000855,0.000095,0.000855,0.001045,0.000665
Pooled,Male,60-69,Basal Forebrain,0.000830,0.000098,0.000830,0.001026,0.000634
Pooled,Male,70-79,Basal Forebrain,0.000800,0.000100,0.000800,0.001000,0.000600
Pooled,Male,80-89,Basal Forebrain,0.000770,0.000103,0.000770,0.000976,0.000564
Pooled,Female,20-29,Basal Forebrain,0.000930,0.000095,0.000930,0.001120,0.000740
Pooled,Female,30-39,Basal Forebrain,0.000925,0.000095,0.000925,0.001115,0.000735
Pooled,Female,40-49,Basal Forebrain,0.000910,0.000097,0.000910,0.001104,0.000716
Pooled,Female,50-59,Basal Forebrain,0.000885,0.000100,0.000885,0.001085,0.000685
Pooled,Female,60-69,Basal Forebrain,0.000860,0.000103,0.000860,0.001066,0.000654
Pooled,Female,70-79,Basal Forebrain,0.000830,0.000105,0.000830,0.001040,0.000620
Pooled,Female,80-89,Basal Forebrain,0.000800,0.000108,0.000800,0.001016,0.000584
Pooled,Male,20-29,Accumbens,0.000710,0.000080,0.000710,0.000870,0.000550
Pooled,Male,30-39,Accumbens,0.000705,0.000080,0.000705,0.000865,0.000545
Pooled,Male,40-49,Accumbens,0.000700,0.000082,0.000700,0.000864,0.000536
Pooled,Male,50-59,Accumbens,0.000690,0.000085,0.000690,0.000860,0.000520
Pooled,Male,60-69,Accumbens,0.000670,0.000088,0.000670,0.000846,0.000494
Pooled,Male,70-79,Accumbens,0.000650,0.000090,0.000650,0.000830,0.000470
Pooled,Male,80-89,Accumbens,0.000620,0.000092,0.000620,0.000804,0.000436
Pooled,Female,20-29,Accumbens,0.000750,0.000085,0.000750,0.000920,0.000580
Pooled,Female,30-39,Accumbens,0.000745,0.000085,0.000745,0.000915,0.000575
Pooled,Female,40-49,Accumbens,0.000740,0.000087,0.000740,0.000914,0.000566
Pooled,Female,50-59,Accumbens,0.000730,0.000090,0.000730,0.000910,0.000550
Pooled,Female,60-69,Accumbens,0.000710,0.000093,0.000710,0.000896,0.000524
Pooled,Female,70-79,Accumbens,0.000690,0.000095,0.000690,0.000880,0.000500
Pooled,Female,80-89,Accumbens,0.000660,0.000098,0.000660,0.000856,0.000464
Pooled,Male,20-29,Ventral DC,0.002900,0.000210,0.002900,0.003320,0.002480
Pooled,Male,30-39,Ventral DC,0.002890,0.000210,0.002890,0.003310,0.002470
Pooled,Male,40-49,Ventral DC,0.002880,0.000215,0.002880,0.003310,0.002450
Pooled,Male,50-59,Ventral DC,0.002850,0.000220,0.002850,0.003290,0.002410
Pooled,Male,60-69,Ventral DC,0.002820,0.000225,0.002820,0.003270,0.002370
Pooled,Male,70-79,Ventral DC,0.002790,0.000230,0.002790,0.003250,0.002330
Pooled,Male,80-89,Ventral DC,0.002760,0.000235,0.002760,0.003230,0.002290
Pooled,Female,20-29,Ventral DC,0.003070,0.000220,0.003070,0.003510,0.002630
Pooled,Female,30-39,Ventral DC,0.003060,0.000220,0.003060,0.003500,0.002620
Pooled,Female,40-49,Ventral DC,0.003050,0.000225,0.003050,0.003500,0.002600
Pooled,Female,50-59,Ventral DC,0.003020,0.000230,0.003020,0.003480,0.002560
Pooled,Female,60-69,Ventral DC,0.002990,0.000235,0.002990,0.003460,0.002520
Pooled,Female,70-79,Ventral DC,0.002960,0.000240,0.002960,0.003440,0.002480
Pooled,Female,80-89,Ventral DC,0.002930,0.000245,0.002930,0.003420,0.002440
Pooled,Male,20-29,Lateral Ventricle,0.016130,0.003000,0.015900,0.022130,0.010130
Pooled,Male,30-39,Lateral Ventricle,0.016500,0.003100,0.016200,0.022700,0.010300
Pooled,Male,40-49,Lateral Ventricle,0.017800,0.003400,0.017400,0.024600,0.011000
Pooled,Male,50-59,Lateral Ventricle,0.020200,0.003900,0.019700,0.028000,0.012400
Pooled,Male,60-69,Lateral Ventricle,0.024200,0.004600,0.023600,0.033400,0.015000
Pooled,Male,70-79,Lateral Ventricle,0.029000,0.005500,0.028200,0.040000,0.018000
Pooled,Male,80-89,Lateral Ventricle,0.035500,0.006800,0.034500,0.049100,0.021900
Pooled,Female,20-29,Lateral Ventricle,0.015000,0.002800,0.014800,0.020600,0.009400
Pooled,Female,30-39,Lateral Ventricle,0.015300,0.002850,0.015100,0.020900,0.009700
Pooled,Female,40-49,Lateral Ventricle,0.016600,0.003100,0.016300,0.022800,0.010400
Pooled,Female,50-59,Lateral Ventricle,0.018800,0.003500,0.018400,0.025800,0.011800
Pooled,Female,60-69,Lateral Ventricle,0.022500,0.004200,0.022000,0.030900,0.014100
Pooled,Female,70-79,Lateral Ventricle,0.027000,0.005000,0.026400,0.037000,0.017000
Pooled,Female,80-89,Lateral Ventricle,0.032500,0.006200,0.031800,0.044900,0.020100
